Icon URL,Number of Reviews,Category 2,Picture URL2,Average Ratings,Category 1,Listing URL,Picture URL3,ListingName,Visit Website URL,About,Video URL1,Picture URL1,Picture URL4,ListingScrapeDate,ListingRank,ListingSellerName
https://gdm-catalog-fmapi-prod.imgix.net/ProductLogo/94756da4-e5c7-443b-b388-78a2478ef992.png?w=128&h=128&fit=max&dpr=3&auto=format&q=50,(9),GuideCom HR Suite,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/50d3fcb3-6e84-4a3e-b4ea-dfdf8ac5b348.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,4.6,360 Degree Feedback Software,https://www.softwareadvice.com.sg/software/426561/magellan,,GuideCom HR Suite,https://www.softwareadvice.com.sg/alternatives/426561/magellan,"GuideCom HR Suite is an HR management and personnel development solution. Technically flexible, GuideCom HR Suite integrates seamlessly into a company's digital infrastructure, streamlines work processes, and accelerates decision-making processes. It is designed to help businesses digitize all critical HR workflows and resources.",,https://dm-localsites-assets-prod.imgix.net/images/capterra/video-thumbnail-3c7216b091ac7aa26e9779cade34f28f.png?auto=format%2Cenhance%2Ccompress,,2024-03-25,360 Degree Feedback Software - 172,
https://gdm-catalog-fmapi-prod.imgix.net/ProductLogo/a860bcf1-4655-484c-9e95-9de1b2043d60.png?w=128&h=128&fit=max&dpr=3&auto=format&q=50,(8),StarMeUp,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/3d7742ff-f728-4256-b914-0119d84915e0.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,4.3,360 Degree Feedback Software,https://www.softwareadvice.com.sg/software/263717/starmeup,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/ad172495-2dfc-42d4-8e10-6da2204c795f.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,StarMeUp,https://www.softwareadvice.com.sg/alternatives/263717/starmeup,"A behavioral-science-based, AI-enhanced platform that helps organizations optimize their culture, improve employee job-satisfaction, and retain top talent.
We use the latest technology to make modern workplaces more human, high-performing and kinder. With StarMeUp employees have a hand in creating their culture allowing them to cultivate a sense of belonging and purpose at work.
- Foster employee engagement, making people’s values and contributions visible through 360° recognition.
- Drive a more democratized performance process through real-time 360° feedback and objective evaluations.
- Leverage the power of Analytics to unleash people’s full potential, anticipate future challenges and make data-based decisions.",https://www.youtube-nocookie.com/embed/62spze-pOa8,https://img.youtube.com/vi/62spze-pOa8/mqdefault.jpg,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/70a4f8ef-b263-4b2e-9018-8c8812c62a87.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,2024-03-25,360 Degree Feedback Software - 173,
https://gdm-catalog-fmapi-prod.imgix.net/ProductLogo/13f7f138-b7e1-4f16-9f22-492772089907.png?w=128&h=128&fit=max&dpr=3&auto=format&q=50,(8),Tilt 365 Positive Influence Predictor,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/faa981a1-b47f-4ef5-90f9-b0d06c9a967c.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,4.8,360 Degree Feedback Software,https://www.softwareadvice.com.sg/software/327727/tilt-365-positive-influence-predictor,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/e5a23b28-f531-4cbd-bda1-9199489b97b0.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,Tilt 365 Positive Influence Predictor,https://www.softwareadvice.com.sg/alternatives/327727/tilt-365-positive-influence-predictor,"Tilt 365 is a 360-feedback assessment tool for personality awareness & character development. This solution is designed for the organizational development and certified coaching academy sector.
This platform offers a suite of strengths-based personality assessments to focus on personality awareness and ultimately improve team dynamics. Tilt 365 provides leadership and organizational development services to help its high-growth clients to reduce divisiveness, identify commonalities, increase team agility and improve performance with company culture that provides psychological safety. It has several educational programs with in-person, virtual and blended models to further advance its network of certified coaches and internal human resource experts.",https://www.youtube-nocookie.com/embed/M1nb5BX8X7M,https://img.youtube.com/vi/M1nb5BX8X7M/mqdefault.jpg,,2024-03-25,360 Degree Feedback Software - 174,
https://gdm-catalog-fmapi-prod.imgix.net/ProductLogo/231bc37c-6dc1-4a23-aeca-cb8f2b83cc9a.jpeg?w=128&h=128&fit=max&dpr=3&auto=format&q=50,(8),SelfStir.com,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/b3a66cf7-5e67-4946-a714-f39dc7cdec07.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,4.6,360 Degree Feedback Software,https://www.softwareadvice.com.sg/software/293375/selfstir-com,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/9d6baa5e-8410-4bdf-aead-7bb8e1372261.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,SelfStir.com,https://www.softwareadvice.com.sg/alternatives/293375/selfstir-com,"At SelfStir, we are passionate about Leadership Development. Our platform focuses on providing our clients expert tools which help navigate the complexities of gathering feedback, analyzing and developing leadership and management competencies.
Our powerful software is capable of providing an employee self-driven solution to thousands of users or can be used as an admin driven solution to provide an exclusive group of executive a seamless and effortless experience that is impactful to the whole organization.
Administrators are provided full control of the whole platform through a robust administration panel. Users and admins have complete flexibility to carry out: Self-assessments, manager reviews, 180 and 360 degree feedback without changing any settings. It's easy to integrate or build a Leadership Development program on our platform. SelfStir provides users with action planning tools without having to leave the platform and captures organizational knowledge through discussions and peer-coaching.
SelfStir integrates with existing or new peer-coaching / mentorship programs. There is a built-in extensive competency library developed by our experts and used by many of our industry-leading clients. The extensive competency customizations fit to your exact framework if you have your own. It focuses on building a culture of openness and feedback in a non-threatening and friendly environment.",https://www.youtube-nocookie.com/embed/VW8RHozBhuY,https://img.youtube.com/vi/VW8RHozBhuY/mqdefault.jpg,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/c7bdf6bf-b0b8-448c-b7f0-74c9b2c6e5eb.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,2024-03-25,360 Degree Feedback Software - 175,
https://gdm-catalog-fmapi-prod.imgix.net/ProductLogo/b2287241-4576-4a4a-b6bd-f20541e1e142.jpeg?w=128&h=128&fit=max&dpr=3&auto=format&q=50,(8),Omni,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/7c09fe6b-9032-4856-b468-a15fae3bcb2c.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,5,360 Degree Feedback Software,https://www.softwareadvice.com.sg/software/353496/omni-hr,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/397271f7-5ed0-4bd3-ae57-9e7f33841b87.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,Omni,https://www.softwareadvice.com.sg/alternatives/353496/omni-hr,"Omni HR is a modern all-in-one HR software for fast-growing businesses. The modern and intuitive layout ensures everyone is able to use it from the get-go. Its features include recruitment, onboarding, time off, performance, engagement, and more.
With Omni, HR managers and business owners can finally focus their time on people instead of paperwork.",,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/5b245507-5f2c-42a3-a73b-49427ee21294.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/4c49e025-17d0-4b30-a088-35fb2a2456ee.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,2024-03-25,360 Degree Feedback Software - 176,
https://gdm-catalog-fmapi-prod.imgix.net/ProductLogo/539e324e-52fd-4239-8e0f-d68ebdaf60a6.png?w=128&h=128&fit=max&dpr=3&auto=format&q=50,(8),3sixtylite,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/1bd75585-0877-4023-a0b8-408577c1b8c3.jpg?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,4.5,360 Degree Feedback Software,https://www.softwareadvice.com.sg/software/30081/3sixtylite,,3sixtylite,https://www.softwareadvice.com.sg/alternatives/30081/3sixtylite,"3sixtylite is a cloud-based feedback management and appraisal solution that allows users to manage their organization's appraisals and access historical data. It also helps users to deliver pre/post trainings, manage talent and monitor AdHoc and its development. The solution allows users to create custom feedbacks with the help of pre-loaded assessments or by uploading their competency framework.
3sixtylite offers businesses feedback reports that can be shared with all levels of staff. It also offers multilingual support enabling organizations in different parts of the world to cater to customise language settings when required.
The solution offers industry standard 256-bit encryption and SSL for communication between clients and the server. It also provides daily data backup and updates itself automatically with security patches. The solution can be accessed on multiple device types including PC and tablets.
3sixtylite charges users depending on the number of feedback reports downloaded and that includes support via phone and email.",,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/60bd3c7d-c4f7-4d0b-94d7-fb84d036f0b3.jpg?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,,2024-03-25,360 Degree Feedback Software - 177,
https://gdm-catalog-fmapi-prod.imgix.net/ProductLogo/c9d1c98b-e4d5-450a-8ed1-3ff8c95a17e7.png?w=128&h=128&fit=max&dpr=3&auto=format&q=50,(8),GroSum,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/d3cf4408-c112-4be9-98ae-c9f9a5c96d28.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,4.9,360 Degree Feedback Software,https://www.softwareadvice.com.sg/software/17532/grosum,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/9ec15c38-5fc9-4b1f-8f42-f4efe6d31403.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,GroSum,https://www.softwareadvice.com.sg/alternatives/17532/grosum,"GroSum is a cloud-based performance management solution for small and midsize businesses. Primary features include goal setting, performance reviews, 360 feedback, scheduling, alerts/ notifications and analytics.
Other features include compensation management, feedback, scoring and grading, review letters and bonus management. The goal management allows users to set personalized goals and key objectives. The check-in module provides real-time engagement with employees and managers via check-ins on feedbacks.
The appraisals module allows users to design review forms, workflows, review acceptance and control access. Users can conduct 360-degree reviews from both internal and external stakeholders. The reporting and analytics module provides performance metrics in form of graphs and excel reports.
It is compatible with Windows, Mac and Linux. It is also compatible with mobile devices. Support is offered via email and over the phone. Other help options include ticket tracking system, reference guide and on-screen tours.",,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/5b1e7c9f-5e42-4523-9f24-4591bf5f508f.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/2cd22971-7623-45ac-b19c-13cd8303b70b.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,2024-03-25,360 Degree Feedback Software - 178,
https://gdm-catalog-fmapi-prod.imgix.net/ProductLogo/63980933-1780-490c-b679-e6d909d9e9e8.jpeg?w=128&h=128&fit=max&dpr=3&auto=format&q=50,(8),eHRM,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/c3237908-47c1-4b1b-afde-e0267ab588d6.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,4.5,360 Degree Feedback Software,https://www.softwareadvice.com.sg/software/416972/ehrm,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/cede714d-73ea-4d86-a88a-2a93622727bc.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,eHRM,https://www.softwareadvice.com.sg/alternatives/416972/ehrm,"eHRM is a cloud-based and on-premise HR tool that helps seamlessly integrate HR processes, personnel, and cutting-edge technology. eHRM empowers users to manage and develop their workforce efficiently.
The eHRM solution offers a modular design that allows for flexible implementation based on specific company needs, timelines, and budgetary considerations. It caters to organizations seeking support for foundational HR processes, as well as those aiming to digitize strategic HR operations. With a range of nine modules available, including Personnel Records, Performance Management, Culture, Rewarding, Recruitment, Learning, Career and Succession Planning, Onboarding, and Travel Requests, you have the freedom to select the modules that align with your requirements.
With the eHRM solution, individuals have seamless access to real-time information, regardless of their location or the device they use.
The eHRM solution is a web application based on Microsoft platforms. It allows you to install it in your information environment or host in a private or public cloud (Microsoft Azure).",https://www.youtube-nocookie.com/embed/aoyH_x130dA,https://img.youtube.com/vi/aoyH_x130dA/mqdefault.jpg,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/36d906a3-9f40-4874-a6bb-536fcbf7709b.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,2024-03-25,360 Degree Feedback Software - 179,
https://gdm-catalog-fmapi-prod.imgix.net/ProductLogo/5b89b3cc-accc-4ea0-88d7-69220dbbf31f.png?w=128&h=128&fit=max&dpr=3&auto=format&q=50,(7),beqom,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/685fbc14-7401-40ad-8947-9aef506c82cd.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,4.7,360 Degree Feedback Software,https://www.softwareadvice.com.sg/software/441290/total-compensation-cloud-solution,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/cf2aac8b-1877-419e-b279-42c210924198.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,beqom,https://www.softwareadvice.com.sg/alternatives/441290/total-compensation-cloud-solution,"beqom’s cloud-based Total Compensation Management software helps large enterprises manage total rewards and incentive programs in order to ensure fair/accurate pay, attract/retain talent, increase productivity, control cost, and follow regulatory compliance.
The beqom solution is focused on addressing the needs of complex global companies with sophisticated compensation requirements. The solution covers the total rewards spectrum: salary planning, merit reviews, bonuses, long term incentives, executive compensation and sales incentive compensation programs. beqom provides a single platform to manage all compensation and performance processes for both HR and Sales, from planning and communication, through calculation and approvals, to reporting and analysis.
This solution can be managed by HR and/or sales compensation teams, without requiring IT for day-to-day operations or updates. Pricing is available on request and support is extended via documentation, phone, and online help desk.",https://www.youtube-nocookie.com/embed/D3iwQERo4PM,https://img.youtube.com/vi/D3iwQERo4PM/mqdefault.jpg,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/3f4f4b84-5fe4-4e52-9bbd-86331a74e65c.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,2024-03-25,360 Degree Feedback Software - 180,
https://gdm-catalog-fmapi-prod.imgix.net/ProductLogo/9d42bff9-bfa5-4455-911c-9d2f61517893.png?w=128&h=128&fit=max&dpr=3&auto=format&q=50,(7),flair,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/775d4f30-8007-4e03-bd05-a852c9f79263.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,4.7,360 Degree Feedback Software,https://www.softwareadvice.com.sg/software/334702/flair-hr,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/90129926-7593-4ced-9500-17a439e45061.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,flair,https://www.softwareadvice.com.sg/alternatives/334702/flair-hr,"Complete HRMS built on Salesforce with customization and reporting power:
flair is a holistic cloud-based HRMS build on Salesforce and designed to help companies automate and manage processes related to recruiting, payroll, employee documents storage and engagement. Features include time tracking, shift scheduling, recruiting, performance appraisal, goal setting, compensation, and expense management.
flair's customizable application on Salesforce enables HR managers to track overtime and automate bonus calculations to manage payroll cycles. Using flair, managers can conduct employee onboarding and offboarding, plan and assign shifts to employees and monitor time-off and vacations to record availability. It also helps to track employee development with performance reviews, OKRs and 360-degree feedback.
flair's Employee HUB enables employees and managers to view and edit personal data, download and upload personal and company documents, submit and approve absence requests, plan and schedule shifts, and submit and receive performance reviews. It comes with mobile apps for iOS and Android. Employee HUB solution is available on a user per month subscription basis separately from flair's Salesforce application.",https://www.youtube-nocookie.com/embed/3kFzGU3zGfE,https://img.youtube.com/vi/3kFzGU3zGfE/mqdefault.jpg,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/858fa9ca-0fbc-4765-b132-55b0f8e4e8c8.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,2024-03-25,360 Degree Feedback Software - 181,
https://gdm-catalog-fmapi-prod.imgix.net/ProductLogo/9af7cb3b-0407-442e-8a5a-d08d467f8aba.png?w=128&h=128&fit=max&dpr=3&auto=format&q=50,(7),Zest,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/6fca2105-1833-4f70-8c67-12c533653f4c.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,4.3,360 Degree Feedback Software,https://www.softwareadvice.com.sg/software/187879/zest,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/f9d91417-9596-487d-9479-2749b7bb4434.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,Zest,https://www.softwareadvice.com.sg/alternatives/187879/zest,"💚 Elevate your organization with a comprehensive platform designed to drive performance and cultivate employee engagement: Cultivate, attract, and nurture your talent pool. We empower managers and HR leaders to elevate company performance by igniting employee commitment.
👉 Seamlessly integrate pulse surveys, HR assessments, 1:1 meetings, OKR methodologies, objective and skill management, regular check-ins, performance review templates, continuous feedback loops, and collaborative idea sharing into your workflow.
Primary Objectives:
✅ Elevating the employee journey
✅ Continuous performance optimization
✅ Real-time organizational alignment with strategic goals
✅ Cultivating a culture of constructive feedback
Key Advantages:
💫 Streamlined, adaptable platform tailored to your unique requirements
💫 Mobile accessibility ensures engagement across dispersed teams, even in the field
💫 Swift deployment facilitated by our extensive model library and expert support team
💫 Data securely hosted in France, compliant with RGPD standards
💫 Trusted by over 300 clients, including Celio, Abeille Assurances, Courir, Greenpeace, Universal Music, and many more.",https://www.youtube-nocookie.com/embed/VDh2iVkYR0Q,https://img.youtube.com/vi/VDh2iVkYR0Q/mqdefault.jpg,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/b43e88cd-636c-4e07-bad2-84c60e1b53c7.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,2024-03-25,360 Degree Feedback Software - 182,
https://gdm-catalog-fmapi-prod.imgix.net/ProductLogo/ddd48f2e-e2f5-4a2f-a3dd-1b931f71068e.jpeg?w=128&h=128&fit=max&dpr=3&auto=format&q=50,(7),Pando,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/98161aba-46e9-4ca4-b98a-0fe59e12d9ff.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,5,360 Degree Feedback Software,https://www.softwareadvice.com.sg/software/357754/pando,,Pando,https://www.softwareadvice.com.sg/alternatives/357754/pando,"Pando features built-in levels, competency-based development plans, and contextualized feedback and assessments. It enables managers to easily calibrate and handle their team's performance throughout the year.",,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/280d8b87-de32-4be7-8e3b-7f14b59dfe56.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,,2024-03-25,360 Degree Feedback Software - 183,
https://gdm-catalog-fmapi-prod.imgix.net/ProductLogo/123e39d9-e118-4452-8014-a93777853a69.png?w=128&h=128&fit=max&dpr=3&auto=format&q=50,(6),LightWork Performance Management,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/526accfc-8fa2-402d-aa3c-d14d19192552.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,4.3,360 Degree Feedback Software,https://www.softwareadvice.com.sg/software/35446/lightwork-talent,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/3672885f-b4c0-40f7-8645-8b58b6451672.jpeg?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,LightWork Performance Management,https://www.softwareadvice.com.sg/alternatives/35446/lightwork-talent,"LightWork Performance Management is a web-based employee performance management system designed to help organizations with employee performance tracking and goal setting. LightWork integrates with all Human Resources systems and is available to companies in all industries.
LightWork assists in identifying employee strengths as well as areas of improvement. Through the template library feature, users can create customizable appraisals and criteria templates in order to provide feedback to employees. LightWork analytics allow users to see a visual representation of where employees’ appraisals sit in the organization. Managers can also view employees’ scores on competencies as an individual and as an organization.
The ""My Team"" feature allows managers to view information of team members from one central location, including demographic data, employee pictures, and performance information. All employees within an organization can define individual goals of a professional or personal nature. Other features include journals, appointments, phrase selector, and word check.",https://www.youtube-nocookie.com/embed/aWuZNHbW820,https://img.youtube.com/vi/aWuZNHbW820/mqdefault.jpg,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/3ee92c93-0cf9-4304-8e22-3020c045b972.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,2024-03-25,360 Degree Feedback Software - 184,
https://gdm-catalog-fmapi-prod.imgix.net/ProductLogo/4bd91aae-bfde-4c93-99e1-2cb0067b1a8e.png?w=128&h=128&fit=max&dpr=3&auto=format&q=50,(6),AlignMark 360 Feedback,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/8a51a190-307d-434d-9175-8ab5e32c21ee.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,4.7,360 Degree Feedback Software,https://www.softwareadvice.com.sg/software/107586/alignmark-360-feedback,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/9a795abb-69c0-4b66-add7-f717b2e5c726.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,AlignMark 360 Feedback,https://www.softwareadvice.com.sg/alternatives/107586/alignmark-360-feedback,"AlignMark 360 Feedback is designed to help HR teams create, manage and collect structural feedback and reviews of employees. The survey administration and reporting module enables managers to handle survey presentations, rater groups, comment collection and more on a unified platform.
Features of AlignMark 360 Feedback are performance management, survey library, due date reminders, communication management, analytics and more. Managers can use the built-in templates to create individual development plans (IDP) for employees and track their performances. Additionally, AlignMark 360 Feedback lets reviewers receive automated email notifications to complete outstanding surveys.
AlignMark 360 Feedback allows administrators to generate a summary of competency-level results, identify highest and lowest rated behaviors and create presentations on comments collected from raters. Support is extended via phone, email, documentation and other online measures.",,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/b615e5ef-5db7-4237-b527-8a3750d16bfa.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,,2024-03-25,360 Degree Feedback Software - 185,
https://gdm-catalog-fmapi-prod.imgix.net/ProductLogo/e793db82-be10-4fbd-be3e-9b002c9a22db.jpeg?w=128&h=128&fit=max&dpr=3&auto=format&q=50,(6),Industrytics,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/b1714c5d-fa6d-47c4-9360-09faca0c0419.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,4.3,360 Degree Feedback Software,https://www.softwareadvice.com.sg/software/324750/industrytics,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/8000cf3b-8eae-413d-93d9-7ca4222999c0.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,Industrytics,https://www.softwareadvice.com.sg/alternatives/324750/industrytics,"Make better business decisions, automate your data process and optimise your business with Decision Intelligence.
With industrytics, you can connect, analyse and visualise all the metrics and data about your business and the feedback from your stakeholders in an intelligent 360° business dashboard and get data-driven and AI-powered improvement suggestions for your SME business.
Use Industrytics and get more out of your data. Automate your data process and use AI to analyse and understand your data.
This enables you as a decision-maker to identify problems, correlations and trends in your data at an early stage and optimise your company in a data-driven way.
Your Benefits:
360º overview of the key figures, feedback and data relevant to you from all areas of the company.
Intelligent and automated linking, analysis and visualisation of all data collected in different systems.
AI-supported and custom-fit recommendations for data-driven business optimisation and automation.
We take over all steps during the onboarding phase.
Little additional internal effort in implementing the system and support and advice in optimisation and automation.
No data silos, data-based business decisions, optimisations and development through artificial intelligence.
Save time and costs through AI and the automation of your data processes, create independence and facilitate decision-making processes.
Support in the selection of suitable software for data-driven business optimisation.
Wonderful customer experiences, productive and satisfied employees, effective business relationships and optimised internal processes.",https://www.youtube-nocookie.com/embed/6bdtlK8esHQ,https://img.youtube.com/vi/6bdtlK8esHQ/mqdefault.jpg,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/61e8980b-2ec6-490e-b8bf-63221087e5e9.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,2024-03-25,360 Degree Feedback Software - 186,
https://gdm-catalog-fmapi-prod.imgix.net/ProductLogo/e2409c0f-4528-4bd8-91d9-fbea9b9a5bd7.png?w=128&h=128&fit=max&dpr=3&auto=format&q=50,(6),Loop Now,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/8dfc794d-1cd6-45d3-a832-673f323c9f79.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,4.8,360 Degree Feedback Software,https://www.softwareadvice.com.sg/software/396117/loop-now,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/44234380-f8d0-4c04-9eee-bc1fe0873b40.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,Loop Now,https://www.softwareadvice.com.sg/alternatives/396117/loop-now,"LoopNow is a cloud-based solution for employee surveys and goal tracking that is designed to generate accurate, objective, and actionable feedback from multiple perspectives. The surveys can be used to measure the status of key performance indicators. Also, LoopNow helps organizations get the pulse of their teams via surveys. By integrating it into your existing intranet or portal, all employees can give feedback on their work environment in a fully automated fashion — without any extra effort on their part.",,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/c41306fa-58bc-4fd8-8b43-0204f90bd1b1.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,,2024-03-25,360 Degree Feedback Software - 187,
https://gdm-catalog-fmapi-prod.imgix.net/ProductLogo/ddad6fa0-9441-4ee8-996c-223486ea09b1.jpeg?w=128&h=128&fit=max&dpr=3&auto=format&q=50,(6),Staffino,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/946a3fd9-733c-4aeb-9998-850afc4f717d.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,5,360 Degree Feedback Software,https://www.softwareadvice.com.sg/software/398669/staffino,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/3d5cc3a4-46c7-4952-88b5-ba5ccdfa50aa.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,Staffino,https://www.softwareadvice.com.sg/alternatives/398669/staffino,"Staffino is a cloud-based solution for customer experience management that offers businesses a comprehensive way to connect CX data with their overall business goals and revenue objectives.
The online platform is user-friendly and designed to provide businesses of all sizes with valuable insights into their customers' journeys. With the use of advanced technology, businesses can collect, analyze, and take action on customer feedback in real time, which allows them to make data-driven decisions and enhance the overall customer experience.
The team of professionals provides exceptional customer support and works closely with our clients to ensure that they receive maximum benefits from our platform. They believe that delivering exceptional customer experiences can have a positive impact on their clients' bottom line and contribute to their overall success.",https://www.youtube-nocookie.com/embed/BMpKncrhgSg,https://img.youtube.com/vi/BMpKncrhgSg/mqdefault.jpg,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/fb49bd99-5370-4066-9bf9-f88b16079708.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,2024-03-25,360 Degree Feedback Software - 188,
